split,dataset_part,scene_name,local_class,candidate_global_person_id,sample_image_path
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_196116204.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_233043525.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889932_889330726.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889932_928429064.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_113239817.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_196116204.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_233043525.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889932_889330726.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889932_928429064.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_113239817.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_196116204.png
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label/sensor_data/cam_fish_front/1730889933_233043525.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_758155274.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_787092646.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_826585828.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_887804490.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_888240567.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_758155274.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_787092646.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_826585828.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_887804490.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_888240567.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_758155274.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_787092646.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_826585828.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_887804490.png
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label/sensor_data/cam_fish_front/1730889972_888240567.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_188421730.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_219481584.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_253962429.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_283544961.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_317249586.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_188421730.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_219481584.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_253962429.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_283544961.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_317249586.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_188421730.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_219481584.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_253962429.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_283544961.png
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978645_317249586.png
train,dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_mv_11_07_2024_1_label/sensor_data/cam_fish_right/1730977246_461186869.png
train,dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_mv_11_07_2024_1_label/sensor_data/cam_fish_right/1730977246_492851673.png
train,dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_mv_11_07_2024_1_label/sensor_data/cam_fish_right/1730977246_525523275.png
train,dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_mv_11_07_2024_1_label/sensor_data/cam_fish_right/1730977246_559059608.png
train,dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_mv_11_07_2024_1_label/sensor_data/cam_fish_right/1730977246_593225726.png
train,dataset_part3,out_straw_1swap_st_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_st_11_07_2024_1_label/sensor_data/cam_fish_front/1730974724_091218105.png
train,dataset_part3,out_straw_1swap_st_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_st_11_07_2024_1_label/sensor_data/cam_fish_front/1730974724_123987817.png
train,dataset_part3,out_straw_1swap_st_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_st_11_07_2024_1_label/sensor_data/cam_fish_front/1730974724_156009712.png
train,dataset_part3,out_straw_1swap_st_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_st_11_07_2024_1_label/sensor_data/cam_fish_front/1730974724_189491918.png
train,dataset_part3,out_straw_1swap_st_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1swap_st_11_07_2024_1_label/sensor_data/cam_fish_front/1730974724_222189430.png
train,dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_st_11_07_2024_2_label/sensor_data/cam_fish_front/1730974901_521471642.png
train,dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_st_11_07_2024_2_label/sensor_data/cam_fish_front/1730974901_556408355.png
train,dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_st_11_07_2024_2_label/sensor_data/cam_fish_front/1730974901_584086530.png
train,dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_st_11_07_2024_2_label/sensor_data/cam_fish_front/1730974901_715752512.png
train,dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_st_11_07_2024_2_label/sensor_data/cam_fish_front/1730974901_754023924.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_880238430.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_909991580.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_943121036.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_981102185.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979940_009063880.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_880238430.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_909991580.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_943121036.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979939_981102185.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730979940_009063880.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_167486438.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_196788371.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_229716516.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_294624336.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_329522827.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_167486438.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_196788371.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_229716516.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_294624336.png
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_2push_mv_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730980010_329522827.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_636344528.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_671743225.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_699292008.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_731659773.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_758352383.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_497393368.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_527706819.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_563896202.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_595084436.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730975975_636344528.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976008_887514476.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976008_919930924.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976008_952234826.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976008_991631054.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976009_018840352.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976009_807106540.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976009_838759599.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976009_877024109.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976009_901463870.png
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_2push_st_ly_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730976009_934293501.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_805726752.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_906199102.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_934426056.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_967166511.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979299_001714484.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_805726752.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_906199102.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_934426056.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_967166511.png
